1600, 00-13-a2-00-40-98-98-4f,1,64,51,43,0,8,0,24,0,27,0,19,0,8,0,19,0,19,0,8,0,0,0,0,0,8,0,8,0,16,8,0,0,0,6340
1600, 00-13-a2-00-40-a1-f1-43,0,64,16,39,16,16,0,24,27,27,0,19,19,19,0,19,19,19,0,0,0,0,0,8,8,8,0,0,8,8,0,0,8,8,6341
1600, 00-13-a2-00-40-a1-ee-d3,0,64,41,30,33,30,19,16,30,24,16,19,16,19,8,0,19,19,0,0,8,0,8,8,0,19,8,0,0,8,0,0,8,8,6342
1600, 00-13-a2-00-40-98-98-4f,2,64,93,80,0,33,16,24,8,25,0,19,0,16,19,19,0,19,0,0,0,0,0,19,0,0,0,8,0,0,8,8,0,0,6343
1600, 00-13-a2-00-40-a1-f1-43,1,64,16,32,24,16,0,25,24,25,0,19,19,19,0,19,19,19,0,0,8,0,0,0,8,0,0,8,8,8,0,8,8,8,6344
1600, 00-13-a2-00-40-a1-ee-d3,1,64,48,57,24,24,19,16,24,27,0,19,0,19,19,16,19,19,0,8,0,0,0,0,8,8,0,0,0,0,19,0,0,8,6345
1600, 00-13-a2-00-40-98-98-4f,0,64,0,35,24,35,0,27,27,30,0,0,0,19,0,19,8,19,0,8,8,19,8,8,8,0,0,0,0,8,8,8,0,8,6346
1600, 00-13-a2-00-40-a1-f1-43,2,64,88,75,24,16,27,30,24,27,0,19,16,0,19,24,19,8,0,8,8,0,0,0,8,16,0,8,19,0,0,0,8,8,6347
1600, 00-13-a2-00-40-a1-ee-d3,2,64,91,79,0,0,30,24,27,27,0,24,0,0,19,19,16,19,0,8,0,0,8,0,19,8,0,0,0,0,8,0,8,0,6348
1600, 00-13-a2-00-40-98-98-4f,1,64,53,39,0,33,24,27,30,24,0,8,0,16,19,8,8,19,0,0,0,8,0,0,0,19,0,0,0,0,0,8,0,8,6349
1600, 00-13-a2-00-40-a1-f1-43,0,64,16,16,0,30,0,0,16,30,0,0,0,19,0,0,16,19,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,6350
1600, 00-13-a2-00-40-a1-ee-d3,0,64,0,40,16,35,16,24,25,19,0,0,19,8,19,19,19,19,0,8,0,0,0,8,0,0,0,0,8,19,8,0,8,8,6351
1600, 00-13-a2-00-40-98-98-4f,2,64,92,79,0,33,0,33,19,25,0,0,0,30,0,19,19,25,0,19,0,8,0,0,0,0,0,0,0,8,0,8,8,0,6352
1600, 00-13-a2-00-40-a1-f1-43,1,64,32,16,35,0,16,27,25,0,0,19,0,0,19,19,16,0,0,0,8,0,0,8,0,0,0,8,0,0,8,8,0,0,6353
1600, 00-13-a2-00-40-a1-ee-d3,1,64,0,42,16,32,24,19,27,30,0,0,0,30,19,16,19,19,0,0,0,8,0,8,8,0,0,0,0,0,8,8,8,8,6354
1600, 00-13-a2-00-40-98-98-4f,0,64,32,41,0,30,0,0,0,27,0,19,0,30,0,0,0,19,0,0,0,0,0,0,0,8,0,8,0,8,0,0,0,8,6355
1600, 00-13-a2-00-40-a1-f1-43,2,64,92,79,16,35,0,24,24,25,16,0,0,8,0,19,0,19,0,8,0,8,0,0,19,0,8,8,0,0,0,0,0,0,6356
1600, 00-13-a2-00-40-a1-ee-d3,2,64,86,75,51,33,25,27,25,35,0,24,8,30,19,24,8,16,0,0,16,0,19,8,24,0,8,0,19,0,0,8,0,8,6357
1600, 00-13-a2-00-40-98-98-4f,1,64,53,24,39,30,0,8,16,30,16,24,8,19,0,8,0,16,0,0,0,0,0,0,0,0,8,8,8,19,0,0,0,8,6358
1600, 00-13-a2-00-40-a1-f1-43,0,64,16,16,35,0,0,16,27,0,0,25,24,0,0,16,19,0,0,0,8,0,0,0,8,0,0,8,8,0,0,8,8,0,6359
1600, 00-13-a2-00-40-a1-ee-d3,0,64,41,35,30,32,0,27,30,27,0,0,16,19,0,19,19,19,0,0,0,8,0,8,0,8,0,0,8,0,0,8,8,8,6360
1600, 00-13-a2-00-40-98-98-4f,2,64,91,79,16,16,16,24,19,25,0,0,0,8,8,0,19,19,0,0,0,0,0,24,0,0,0,0,0,0,0,8,8,8,6361
1600, 00-13-a2-00-40-a1-f1-43,1,64,32,16,35,0,16,27,25,0,0,8,0,0,19,19,16,0,0,0,0,0,0,8,0,0,0,0,8,0,8,8,0,0,6362
1600, 00-13-a2-00-40-a1-ee-d3,1,64,41,43,16,30,0,25,24,19,0,24,24,19,0,0,8,0,0,8,0,0,0,0,8,0,0,19,8,8,0,0,8,0,6363
1600, 00-13-a2-00-40-98-98-4f,0,64,32,44,16,16,16,24,16,19,0,8,0,0,19,19,19,19,0,0,0,0,0,8,0,0,0,8,0,0,8,0,8,8,6364
1600, 00-13-a2-00-40-a1-f1-43,2,64,93,80,35,32,19,25,24,27,0,0,0,19,19,8,24,19,0,0,0,8,8,0,8,0,0,0,8,8,8,8,8,8,6365
1600, 00-13-a2-00-40-a1-ee-d3,2,64,89,77,33,16,30,19,19,27,0,19,24,16,19,0,19,19,0,8,0,0,8,8,0,8,0,19,0,0,8,0,8,0,6366
1600, 00-13-a2-00-40-98-98-4f,1,64,57,44,24,32,24,30,27,27,0,0,24,19,19,19,19,8,0,0,0,0,0,19,8,19,0,0,8,8,0,0,8,8,6367
1600, 00-13-a2-00-40-a1-f1-43,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6368
1600, 00-13-a2-00-40-a1-ee-d3,0,64,63,44,40,32,0,24,25,19,8,25,19,24,19,0,19,25,0,8,0,0,0,0,8,8,0,8,8,0,8,0,0,0,6369
1600, 00-13-a2-00-40-98-98-4f,2,64,92,80,16,30,16,19,27,25,0,19,8,19,19,19,19,19,0,0,0,0,0,19,8,0,0,8,0,0,8,8,8,0,6370
1600, 00-13-a2-00-40-a1-f1-43,1,64,16,30,16,32,19,16,27,27,0,19,0,16,19,16,19,19,0,0,0,8,8,0,8,8,0,8,0,8,8,8,8,8,6371
1600, 00-13-a2-00-40-a1-ee-d3,1,64,45,41,0,24,16,24,30,16,0,8,8,30,19,8,19,8,0,0,0,8,0,8,0,0,0,8,0,19,8,0,8,0,6372
1600, 00-13-a2-00-40-98-98-4f,0,64,32,44,16,30,0,0,27,16,0,30,19,8,0,0,19,24,0,8,0,0,0,8,8,0,0,8,8,0,0,8,8,8,6373
1600, 00-13-a2-00-40-a1-f1-43,2,64,92,79,16,30,0,19,27,27,0,0,8,19,0,0,19,19,0,0,0,19,0,24,8,8,0,0,0,0,0,8,8,0,6374
1600, 00-13-a2-00-40-a1-ee-d3,2,64,86,73,40,16,8,24,16,30,0,19,19,30,8,19,19,19,0,8,8,8,0,8,8,0,0,8,0,8,0,19,8,0,6375
1600, 00-13-a2-00-40-98-98-4f,1,64,57,40,30,35,19,24,27,30,0,19,16,16,8,19,25,19,0,8,8,0,16,0,8,19,0,8,8,8,0,0,8,8,6376
1600, 00-13-a2-00-40-a1-f1-43,0,64,0,0,24,16,0,0,24,16,0,0,16,0,0,0,19,16,0,0,8,0,0,0,8,0,0,0,0,0,0,0,8,0,6377
1600, 00-13-a2-00-40-a1-ee-d3,0,64,16,24,0,30,16,35,8,30,0,0,0,30,19,19,0,19,0,8,8,0,0,8,8,8,0,0,8,8,8,8,8,8,6378
1600, 00-13-a2-00-40-98-98-4f,2,64,93,81,19,35,0,24,25,24,0,0,19,8,0,19,24,19,0,8,0,8,0,8,0,8,0,0,8,19,0,8,8,16,6379
1600, 00-13-a2-00-40-a1-f1-43,1,64,16,37,35,16,24,24,27,16,16,19,30,0,16,8,27,16,0,0,8,0,8,8,19,0,0,8,19,0,0,0,19,0,6380
1600, 00-13-a2-00-40-a1-ee-d3,1,64,32,42,16,35,16,24,19,27,0,0,0,8,19,0,19,8,0,0,0,8,0,19,0,8,0,0,0,0,8,0,8,0,6381
1600, 00-13-a2-00-40-98-98-4f,0,64,32,44,16,25,0,24,25,16,0,19,0,0,0,24,19,19,0,8,0,0,0,19,0,0,0,8,0,0,0,8,8,8,6382
1600, 00-13-a2-00-40-a1-f1-43,2,64,90,79,25,30,0,30,24,25,0,19,8,19,0,8,8,24,0,0,8,8,8,0,8,19,0,8,0,0,8,0,8,19,6383
1600, 00-13-a2-00-40-a1-ee-d3,2,64,95,84,19,30,25,19,24,25,0,27,0,24,16,8,24,16,0,8,0,24,8,0,8,0,0,0,0,8,0,16,19,0,6384
1600, 00-13-a2-00-40-98-98-4f,1,64,53,35,24,30,24,35,24,25,0,19,16,19,19,19,16,25,0,0,8,8,0,8,8,0,8,8,0,0,0,8,0,8,6385
1600, 00-13-a2-00-40-a1-f1-43,0,64,16,39,0,16,16,24,0,27,0,19,0,0,19,19,0,19,0,0,0,0,0,8,0,8,0,8,0,0,8,0,0,8,6386
1600, 00-13-a2-00-40-a1-ee-d3,0,64,41,41,24,16,30,24,27,24,0,24,0,16,19,8,19,8,0,0,8,0,8,8,8,8,0,8,0,0,8,8,8,8,6387
1600, 00-13-a2-00-40-98-98-4f,2,64,93,80,16,33,0,19,27,25,0,8,0,16,0,8,19,8,0,0,0,8,0,8,8,0,0,0,0,0,0,8,8,0,6388
1600, 00-13-a2-00-40-a1-f1-43,1,64,48,16,40,16,30,19,24,16,0,19,19,19,16,16,19,19,0,8,0,0,0,8,19,0,0,8,0,0,0,0,8,0,6389
1600, 00-13-a2-00-40-a1-ee-d3,1,64,16,46,24,32,30,24,27,27,16,0,16,19,16,16,19,19,0,8,8,8,0,19,8,8,8,0,8,0,8,8,8,8,6390
1600, 00-13-a2-00-40-98-98-4f,0,64,32,40,30,16,19,19,27,24,0,0,0,0,19,0,8,19,0,0,0,0,0,16,8,8,0,8,8,0,0,0,8,0,6391
1600, 00-13-a2-00-40-a1-f1-43,2,64,91,79,0,16,16,27,19,27,0,8,0,0,19,19,0,16,0,8,0,0,8,8,8,16,0,19,0,8,8,8,0,0,6392
1600, 00-13-a2-00-40-a1-ee-d3,2,64,83,73,0,19,27,24,30,32,8,16,8,16,16,24,19,16,0,0,0,0,0,8,0,8,0,0,0,0,0,8,8,0,6393
1600, 00-13-a2-00-40-98-98-4f,1,64,48,25,16,24,0,27,27,30,0,8,0,24,0,19,19,19,0,8,0,0,0,8,8,0,0,8,0,0,0,8,8,8,6394
1600, 00-13-a2-00-40-a1-f1-43,0,64,0,35,16,19,8,27,24,30,0,0,0,8,8,19,0,19,0,8,0,8,0,8,19,0,8,0,0,8,0,8,0,8,6395
1600, 00-13-a2-00-40-a1-ee-d3,0,64,48,41,24,16,30,24,24,27,16,19,0,19,16,16,8,19,0,0,24,0,0,19,8,8,8,0,0,0,0,0,0,8,6396
1600, 00-13-a2-00-40-98-98-4f,2,64,93,81,32,16,19,19,24,27,19,0,8,0,19,8,24,19,8,8,0,0,19,8,8,8,8,8,0,0,19,8,0,8,6397
1600, 00-13-a2-00-40-a1-f1-43,1,64,32,16,24,0,0,0,24,0,0,0,19,0,0,0,19,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,6398
1600, 00-13-a2-00-40-a1-ee-d3,1,64,32,46,0,24,16,24,35,25,0,8,19,19,19,8,19,8,0,0,0,0,0,0,0,8,0,8,8,0,8,0,8,8,6399
1600, 00-13-a2-00-40-98-98-4f,0,64,32,46,16,25,0,0,16,27,0,24,19,0,0,0,19,19,0,0,8,8,0,8,8,8,0,0,8,8,0,8,8,8,6400
1600, 00-13-a2-00-40-a1-f1-43,2,64,90,77,0,35,0,19,0,30,0,8,0,19,8,8,0,8,0,8,8,0,0,8,8,19,0,0,8,19,0,0,8,0,6401
1600, 00-13-a2-00-40-a1-ee-d3,2,64,89,77,16,27,24,27,25,16,0,0,19,0,19,16,19,19,0,0,0,0,8,8,0,0,0,0,8,0,8,0,8,0,6402
1600, 00-13-a2-00-40-98-98-4f,1,64,55,30,30,30,0,24,16,30,0,19,0,19,0,8,16,19,0,8,0,8,0,8,0,19,0,8,8,8,0,0,8,8,6403
1600, 00-13-a2-00-40-a1-f1-43,0,64,0,35,0,32,0,16,0,16,0,19,0,19,0,19,0,19,0,8,0,8,0,8,0,8,0,8,0,8,0,8,0,8,6404
1600, 00-13-a2-00-40-a1-ee-d3,0,64,16,30,27,30,16,24,16,27,0,19,0,24,19,0,8,19,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,6405
1600, 00-13-a2-00-40-98-98-4f,2,64,94,81,38,16,16,24,33,19,0,24,30,16,0,8,19,19,0,0,0,0,19,8,8,0,0,0,8,0,8,8,8,0,6406
1600, 00-13-a2-00-40-a1-f1-43,1,64,32,16,35,16,24,16,25,16,0,19,8,19,16,19,16,16,0,8,8,0,8,8,0,0,0,8,0,8,0,8,0,0,6407
1600, 00-13-a2-00-40-a1-ee-d3,1,64,0,35,24,16,0,25,24,27,0,8,24,0,0,19,24,19,0,8,0,0,0,0,0,8,0,19,8,0,0,8,8,8,6408
1600, 00-13-a2-00-40-98-98-4f,0,64,32,46,16,35,0,24,33,27,0,0,30,16,0,19,8,19,0,8,0,19,0,8,19,8,0,0,8,0,0,8,8,8,6409
1600, 00-13-a2-00-40-a1-f1-43,2,64,93,80,25,25,0,24,27,27,0,0,8,0,0,16,19,19,0,8,0,0,0,19,8,8,0,0,0,0,8,0,8,8,6410
1600, 00-13-a2-00-40-a1-ee-d3,2,64,90,80,16,16,16,30,24,30,0,16,19,19,8,8,25,24,0,0,0,0,0,0,8,8,0,0,16,16,0,0,8,8,6411
1600, 00-13-a2-00-40-98-98-4f,1,64,55,35,0,35,0,0,0,27,0,8,0,16,0,0,0,19,0,8,0,19,0,0,0,8,0,8,0,8,0,8,0,8,6412
1600, 00-13-a2-00-40-a1-f1-43,0,64,25,16,35,16,0,16,30,16,0,19,19,19,0,19,19,19,0,8,0,8,0,8,0,8,0,8,8,8,0,8,8,8,6413
1600, 00-13-a2-00-40-a1-ee-d3,0,64,16,47,0,32,0,30,16,27,0,0,0,19,0,8,16,19,0,0,0,0,0,16,0,8,0,8,0,0,0,0,0,8,6414
1600, 00-13-a2-00-40-98-98-4f,2,64,92,79,30,30,8,24,24,27,8,0,19,19,0,19,8,19,0,0,0,8,0,8,19,0,0,8,8,8,0,0,8,0,6415
1600, 00-13-a2-00-40-a1-f1-43,1,64,32,32,35,16,16,16,27,16,0,19,19,19,19,19,19,19,0,8,8,8,8,8,8,8,0,8,8,8,8,8,8,8,6416
1600, 00-13-a2-00-40-a1-ee-d3,1,64,0,35,16,25,0,30,27,33,0,24,0,0,0,19,19,16,0,8,0,8,0,19,8,8,0,8,0,8,0,8,8,8,6417
1600, 00-13-a2-00-40-98-98-4f,0,64,32,46,0,27,0,0,19,27,0,27,0,0,0,0,19,19,0,0,0,0,0,0,8,8,0,8,0,8,0,0,8,8,6418
1600, 00-13-a2-00-40-a1-f1-43,2,64,93,80,0,25,0,27,0,25,0,8,0,0,0,19,0,19,0,0,0,8,0,8,0,0,0,0,0,8,0,8,0,8,6419
1600, 00-13-a2-00-40-a1-ee-d3,2,64,89,82,33,46,16,24,39,0,24,19,16,25,8,24,0,8,8,0,19,0,8,0,0,8,0,8,0,0,0,8,8,0,6420
1600, 00-13-a2-00-40-98-98-4f,1,64,53,35,0,24,19,33,0,30,8,8,0,30,8,19,0,19,0,0,0,8,16,0,0,0,19,0,0,19,19,8,0,8,6421
1600, 00-13-a2-00-40-a1-f1-43,0,64,25,39,8,35,0,30,16,27,0,19,8,19,0,19,19,19,0,0,0,0,0,0,0,8,0,0,0,8,0,0,8,8,6422
1600, 00-13-a2-00-40-a1-ee-d3,0,64,32,16,30,16,0,27,30,16,0,0,16,16,0,19,16,16,0,0,0,0,8,8,0,0,0,0,8,0,8,8,0,0,6423
1600, 00-13-a2-00-40-98-98-4f,2,64,91,80,0,35,16,24,27,19,16,0,19,19,19,16,19,8,0,19,0,8,0,8,8,0,8,0,8,8,8,0,0,0,6424
1600, 00-13-a2-00-40-a1-f1-43,1,64,16,30,30,30,0,25,25,25,0,19,19,19,0,16,16,16,0,0,0,0,8,0,0,0,0,8,8,8,8,0,0,0,6425
1600, 00-13-a2-00-40-a1-ee-d3,1,64,32,19,46,8,24,25,24,25,0,19,8,19,16,8,0,19,0,0,8,0,8,0,8,0,0,8,0,8,0,8,0,8,6426
1600, 00-13-a2-00-40-98-98-4f,0,64,32,46,0,16,0,0,24,27,0,16,0,0,0,0,24,19,0,8,0,0,0,0,8,8,0,0,0,0,0,0,8,8,6427
1600, 00-13-a2-00-40-a1-f1-43,2,64,90,79,16,19,0,24,16,27,19,0,19,0,8,0,19,19,0,0,8,0,0,8,8,8,8,0,8,0,0,8,8,8,6428
1600, 00-13-a2-00-40-a1-ee-d3,2,64,87,75,39,16,19,0,27,27,0,0,24,16,0,0,24,19,0,0,0,0,0,8,8,19,0,8,0,0,0,0,8,8,6429
1600, 00-13-a2-00-40-98-98-4f,1,64,57,40,24,33,19,27,24,30,0,19,16,27,0,19,16,19,0,0,8,0,19,8,8,0,0,8,8,8,0,8,0,8,6430
1600, 00-13-a2-00-40-a1-f1-43,0,64,16,37,16,0,0,24,24,27,0,19,16,0,0,19,19,19,0,0,0,0,0,8,8,8,0,8,0,0,0,0,0,8,6431
1600, 00-13-a2-00-40-a1-ee-d3,0,64,32,30,39,16,24,24,30,16,8,16,8,0,19,19,16,19,0,8,0,0,0,19,0,0,0,8,0,0,0,8,8,8,6432
1600, 00-13-a2-00-40-98-98-4f,2,64,94,81,16,25,8,27,27,30,0,24,0,0,8,0,19,19,0,8,0,0,0,19,8,0,0,8,8,8,0,8,8,8,6433
1600, 00-13-a2-00-40-a1-f1-43,1,64,16,37,35,16,16,27,16,16,0,19,16,0,19,19,16,0,0,0,0,0,0,0,0,8,0,8,8,0,8,8,8,8,6434
1600, 00-13-a2-00-40-a1-ee-d3,1,64,0,46,24,32,24,30,27,30,24,0,24,19,24,19,27,19,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,6435
1600, 00-13-a2-00-40-98-98-4f,0,64,32,44,0,35,0,27,0,27,0,8,0,19,0,8,0,19,0,8,0,19,0,0,0,19,0,0,0,8,0,8,0,8,6436
1600, 00-13-a2-00-40-a1-f1-43,2,64,90,79,16,19,30,24,24,30,16,19,16,19,19,19,19,16,0,0,0,8,0,19,19,8,8,0,0,8,8,8,8,0,6437
1600, 00-13-a2-00-40-a1-ee-d3,2,64,87,75,0,16,30,30,8,27,0,24,0,8,19,24,8,19,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,8,6438
1600, 00-13-a2-00-40-98-98-4f,1,64,57,37,40,27,8,30,16,27,0,19,19,19,0,19,19,16,0,8,8,8,0,0,8,0,8,8,0,8,0,8,8,0,6439
1600, 00-13-a2-00-40-a1-f1-43,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6440
1600, 00-13-a2-00-40-a1-ee-d3,0,64,41,38,35,25,27,24,25,24,0,24,8,16,19,8,16,8,0,0,0,8,0,8,0,8,8,0,8,0,8,8,8,8,6441
1600, 00-13-a2-00-40-98-98-4f,2,64,92,79,32,19,0,24,27,27,0,0,19,8,0,19,19,16,0,0,0,8,0,19,19,8,0,0,8,0,0,0,8,0,6442
1600, 00-13-a2-00-40-a1-f1-43,1,64,16,35,35,35,0,16,25,25,0,0,0,0,0,19,16,16,0,0,0,0,8,0,0,0,0,8,8,8,8,8,0,0,6443
1600, 00-13-a2-00-40-a1-ee-d3,1,64,32,46,16,16,0,24,27,16,19,19,0,0,0,19,19,0,0,0,0,0,0,8,8,0,0,8,0,0,0,8,8,0,6444
1600, 00-13-a2-00-40-98-98-4f,0,64,32,44,35,32,19,27,19,25,0,19,0,19,0,19,16,8,0,16,8,0,8,8,0,0,0,8,0,8,8,8,8,0,6445
1600, 00-13-a2-00-40-a1-f1-43,2,64,92,79,0,33,0,27,24,25,8,16,0,0,0,19,0,16,0,8,0,0,0,8,0,0,0,8,0,0,0,8,0,0,6446
1600, 00-13-a2-00-40-a1-ee-d3,2,64,84,73,32,42,19,33,24,32,19,0,19,19,8,8,24,16,8,0,8,0,19,0,8,0,8,0,0,16,0,0,8,8,6447
1600, 00-13-a2-00-40-98-98-4f,1,64,53,35,24,24,24,30,27,25,0,8,19,19,19,8,19,16,0,0,8,8,0,0,8,0,0,0,0,0,0,0,0,0,6448
1600, 00-13-a2-00-40-a1-f1-43,0,64,16,0,16,16,0,0,25,16,0,0,19,16,0,0,19,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,6449
1600, 00-13-a2-00-40-a1-ee-d3,0,64,53,46,24,30,16,24,24,19,0,8,0,24,19,19,24,19,0,8,8,0,0,0,8,0,0,8,0,8,8,0,8,8,6450
1600, 00-13-a2-00-40-98-98-4f,2,64,92,79,0,35,0,24,0,30,24,0,0,30,0,24,0,27,0,0,0,8,8,8,0,19,8,0,0,19,8,8,0,19,6451
1600, 00-13-a2-00-40-a1-f1-43,1,64,16,35,35,33,0,27,25,25,0,0,19,19,0,19,16,16,0,8,8,8,8,8,0,0,0,0,0,0,8,8,0,0,6452
1600, 00-13-a2-00-40-a1-ee-d3,1,64,0,37,0,16,24,24,24,16,24,19,0,0,16,19,0,16,0,0,8,0,8,8,8,0,8,8,8,0,0,0,0,0,6453
1600, 00-13-a2-00-40-98-98-4f,0,64,32,44,16,16,0,30,16,25,0,19,0,0,0,19,19,19,0,8,0,0,0,0,0,0,0,8,0,8,0,0,8,8,6454
1600, 00-13-a2-00-40-a1-f1-43,2,64,91,79,0,16,16,24,0,27,0,16,0,0,19,19,0,19,0,8,0,0,0,19,0,0,0,8,0,0,8,8,0,8,6455
1600, 00-13-a2-00-40-a1-ee-d3,2,64,84,76,16,35,25,24,33,25,8,19,8,30,16,19,19,16,0,0,8,19,0,8,0,8,16,16,0,0,0,8,16,8,6456
1600, 00-13-a2-00-40-98-98-4f,1,64,53,35,8,33,0,24,8,25,0,8,0,16,0,0,0,19,0,0,0,8,8,0,0,0,0,0,0,0,8,0,0,8,6457
1600, 00-13-a2-00-40-a1-f1-43,0,64,16,37,16,30,0,30,27,27,0,19,0,16,0,19,19,19,0,0,0,0,0,0,8,19,0,8,0,8,0,8,8,8,6458
1600, 00-13-a2-00-40-a1-ee-d3,0,64,16,37,39,32,24,19,30,32,0,16,8,19,16,16,16,0,0,0,0,8,8,8,0,8,0,8,0,0,0,0,8,8,6459
1600, 00-13-a2-00-40-98-98-4f,2,64,92,80,8,37,0,25,0,33,0,16,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6460
1600, 00-13-a2-00-40-a1-f1-43,1,64,25,39,16,35,30,16,25,25,0,0,19,16,19,19,19,8,0,0,0,19,0,8,0,0,0,0,8,8,8,8,8,0,6461
1600, 00-13-a2-00-40-a1-ee-d3,1,64,0,35,16,16,0,16,27,30,0,0,19,19,0,19,19,19,0,8,0,0,0,0,8,0,0,0,8,8,0,8,8,8,6462
1600, 00-13-a2-00-40-98-98-4f,0,64,16,40,16,30,16,24,16,30,0,0,8,19,0,19,19,19,0,0,8,0,0,8,8,0,0,8,0,8,0,0,8,8,6463
1600, 00-13-a2-00-40-a1-f1-43,2,64,93,80,16,35,0,27,27,27,0,0,0,19,0,19,19,16,0,0,0,19,0,8,8,8,0,0,0,19,0,8,8,0,6464
1600, 00-13-a2-00-40-a1-ee-d3,2,64,95,83,35,19,24,35,16,30,16,16,19,19,16,16,19,19,0,0,0,0,0,8,19,8,8,0,0,0,8,0,0,8,6465
1600, 00-13-a2-00-40-98-98-4f,1,64,53,35,24,35,0,0,24,19,0,8,16,19,0,0,19,19,0,0,8,19,0,8,8,0,0,8,0,8,0,8,8,8,6466
1600, 00-13-a2-00-40-a1-f1-43,0,64,32,19,24,16,0,24,27,27,0,0,0,0,0,24,19,19,0,0,8,0,0,8,8,8,0,0,0,0,0,8,8,8,6467
1600, 00-13-a2-00-40-a1-ee-d3,0,64,57,46,32,43,8,16,24,32,0,16,19,19,16,0,19,16,0,0,19,8,8,8,8,8,0,8,0,8,8,0,8,8,6468
1600, 00-13-a2-00-40-98-98-4f,2,64,91,77,37,33,0,24,16,16,0,27,16,24,0,16,19,8,0,0,8,8,0,0,0,8,0,0,8,0,0,0,8,0,6469
1600, 00-13-a2-00-40-a1-f1-43,1,64,32,32,0,16,0,27,0,27,0,0,0,0,0,19,0,19,0,0,0,0,0,8,0,8,0,0,0,0,0,8,0,8,6470
1600, 00-13-a2-00-40-a1-ee-d3,1,64,32,37,24,16,0,27,16,30,0,8,0,0,0,19,8,19,0,0,0,0,8,8,0,0,0,0,0,0,8,8,0,8,6471
1600, 00-13-a2-00-40-98-98-4f,0,64,0,35,19,35,0,27,19,27,0,0,19,19,0,19,19,19,0,8,8,19,0,8,19,8,0,0,8,8,0,8,8,8,6472
1600, 00-13-a2-00-40-a1-f1-43,2,64,92,80,16,27,0,30,16,19,0,0,19,0,0,8,19,16,0,0,8,8,0,0,8,0,0,0,8,8,0,8,8,0,6473
1600, 00-13-a2-00-40-a1-ee-d3,2,64,90,78,35,35,0,24,27,25,0,30,19,8,19,19,8,19,0,8,0,8,0,19,8,0,0,24,8,8,0,0,0,8,6474
1600, 00-13-a2-00-40-98-98-4f,1,64,53,35,30,30,0,24,27,24,0,0,19,19,0,8,19,19,0,8,0,8,0,8,8,0,0,8,8,8,0,8,8,8,6475
1600, 00-13-a2-00-40-a1-f1-43,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6476
1600, 00-13-a2-00-40-a1-ee-d3,0,64,25,46,0,35,16,24,25,27,0,19,0,0,19,0,19,19,0,8,8,0,0,8,8,16,0,0,8,0,8,0,8,8,6477
1600, 00-13-a2-00-40-98-98-4f,2,64,93,80,19,25,8,27,24,16,0,8,19,0,8,19,24,19,0,0,8,8,0,8,19,0,0,0,8,8,0,8,8,8,6478
1600, 00-13-a2-00-40-a1-f1-43,1,64,41,16,35,16,16,24,16,24,0,0,0,16,19,0,19,19,0,0,8,19,0,0,0,8,0,0,0,19,8,0,8,19,6479
1600, 00-13-a2-00-40-a1-ee-d3,1,64,48,51,16,16,24,24,25,27,0,19,0,16,16,24,16,19,0,0,0,0,8,8,0,8,0,8,0,0,0,8,0,8,6480
1600, 00-13-a2-00-40-98-98-4f,0,64,16,43,0,30,0,30,0,16,0,8,0,8,0,19,0,19,0,0,0,0,0,19,0,0,0,8,0,8,0,8,0,8,6481
1600, 00-13-a2-00-40-a1-f1-43,2,64,92,80,38,19,16,24,25,27,0,24,30,8,19,19,25,8,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,6482
1600, 00-13-a2-00-40-a1-ee-d3,2,64,88,76,24,30,0,30,27,24,0,24,0,8,25,19,8,19,0,19,8,8,8,19,8,8,8,0,0,0,8,0,0,8,6483
1600, 00-13-a2-00-40-98-98-4f,1,64,48,32,16,24,19,24,30,27,0,19,16,8,8,19,19,19,0,0,0,8,16,19,0,8,0,8,0,8,0,8,8,8,6484
1600, 00-13-a2-00-40-a1-f1-43,0,64,16,0,35,0,0,0,25,0,0,0,16,0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6485
1600, 00-13-a2-00-40-a1-ee-d3,0,64,16,40,16,16,0,27,27,0,0,19,0,19,0,19,19,19,0,19,0,0,8,8,8,0,0,8,0,8,8,8,8,8,6486
1600, 00-13-a2-00-40-98-98-4f,2,64,92,80,35,16,19,27,16,27,0,0,0,0,16,19,16,19,0,0,8,0,0,8,0,16,8,0,0,8,8,8,8,0,6487
